ticker,date,sector,pct_positive,pct_negative,pct_neutral,sentiment_score,non_neutral_rate,pos_to_neg_ratio,neutral_adjusted_score,sentiment_score_neg2,sentiment_score_neg3,uncertainty_rate,risk_language_rate,word_count,sentence_count,call_date,actual_date,CAR0,CAR+1,CAR+3,CAR+5,CAR+10,CAR-1,CAR-5,CAR-10,label,label_10d
AAPL,2023-02-02,Technology,0.38,0.12,0.5,0.26,0.5,3.1405,0.519,0.14,0.02,4.0186,9.4186,7963,150,2023-02-02,2023-02-02,0.008267,0.035029,0.029209,0.023581,0.041112,0.022506,0.01793,0.042549,1,1
AAPL,2023-05-04,Technology,0.4067,0.1133,0.48,0.2933,0.52,3.5569,0.563,0.18,0.0667,5.3346,5.4559,8248,150,2023-05-04,2023-05-04,0.009881,0.028414,0.021753,0.030734,0.022511,-0.00283,0.002095,0.011228,1,1
AAPL,2023-08-03,Technology,0.4533,0.1133,0.4333,0.34,0.5667,3.965,0.5989,0.2267,0.1133,4.7204,3.8732,8262,150,2023-08-03,2023-08-03,-0.003874,-0.043497,-0.059275,-0.062521,-0.060625,-0.004456,-0.002543,-0.002762,0,0
AAPL,2023-11-02,Technology,0.5,0.0867,0.4133,0.4133,0.5867,5.7034,0.7033,0.3267,0.24,4.0295,3.7992,8686,150,2023-11-02,2023-11-02,0.001881,-0.014304,0.009611,0.020107,0.024576,0.001529,0.019854,0.001872,1,1
AAPL,2024-02-01,Technology,0.48,0.0733,0.4467,0.4067,0.5533,6.4574,0.7336,0.3333,0.26,4.5529,3.6676,7907,150,2024-02-01,2024-02-01,0.006169,-0.015933,0.003287,-0.010829,-0.040985,0.000252,-0.040045,-0.036058,0,0
AAPL,2024-05-02,Technology,0.46,0.12,0.42,0.34,0.58,3.8017,0.5852,0.22,0.1,5.8944,3.8494,8313,150,2024-05-02,2024-05-02,0.001269,0.047421,0.030174,0.036715,0.05179,0.012679,0.015424,0.024829,1,1
AAPL,2024-08-01,Technology,0.4467,0.0667,0.4867,0.38,0.5133,6.601,0.7388,0.3133,0.2467,5.8809,3.063,8162,150,2024-08-01,2024-08-01,-0.009485,0.025488,-0.012555,-0.000365,0.011791,-0.00259,-0.004543,-0.0085,0,1
AAPL,2024-10-31,Technology,0.4933,0.0333,0.4733,0.46,0.5267,14.3689,0.8718,0.4267,0.3933,6.5223,1.5998,8126,150,2024-10-31,2024-10-31,-0.002933,-0.0175,-0.025064,-0.040479,-0.032118,0.001394,-0.001911,-0.003337,0,0
AAPL,2025-01-30,Technology,0.5,0.0333,0.4667,0.4667,0.5333,14.5631,0.8734,0.4333,0.4,6.0479,2.9622,8102,150,2025-01-30,2025-01-30,-0.006313,-0.00137,-0.014773,-0.020509,0.009949,-0.012762,0.070006,-0.021859,0,1
AAPL,2025-05-01,Technology,0.4467,0.0333,0.52,0.4133,0.48,13.0097,0.8593,0.38,0.3467,8.1429,4.1322,8228,150,2025-05-01,2025-05-01,0.02367,-0.052206,-0.070017,-0.086008,-0.064748,-0.003228,0.002208,0.035643,0,0
AAPL,2025-07-31,Technology,0.46,0.0467,0.4933,0.4133,0.5067,9.6503,0.8142,0.3667,0.32,5.9423,2.1829,8246,150,2025-07-31,2025-07-31,0.007128,-0.008613,-0.0159,0.059759,0.102364,-0.003328,-0.025269,-0.018098,1,1
AAPL,2025-10-30,Technology,0.5267,0.02,0.4533,0.5067,0.5467,25.0794,0.9251,0.4867,0.4667,4.4914,2.9133,8238,150,2025-10-30,2025-10-30,0.003782,-0.007075,0.001741,0.007998,0.018145,0.017301,0.033522,0.06774,1,1
ABT,2023-04-19,Healthcare,0.4067,0.0733,0.52,0.3333,0.48,5.4709,0.693,0.26,0.1867,4.0313,4.9528,8682,150,2023-04-19,2023-04-19,0.030273,-0.01182,-0.013185,-0.00791,0.010058,0.078325,0.085418,0.084389,0,1
ABT,2023-07-20,Healthcare,0.46,0.0933,0.4467,0.3667,0.5533,4.8763,0.6615,0.2733,0.18,3.2169,3.4467,8704,150,2023-07-20,2023-07-20,0.038887,0.021998,0.002627,0.006647,-0.030975,0.049047,0.032134,0.019717,1,0
ABT,2023-10-18,Healthcare,0.3667,0.0533,0.58,0.3133,0.42,6.7485,0.7443,0.26,0.2067,3.6717,2.6057,8443,150,2023-10-18,2023-10-18,0.004583,0.007531,0.024966,0.008603,0.011794,0.050443,0.051234,-0.00848,1,1
ABT,2024-01-24,Healthcare,0.4867,0.0667,0.4467,0.42,0.5533,7.1921,0.7577,0.3533,0.2867,3.0311,2.7556,7258,150,2024-01-24,2024-01-24,0.005141,0.009728,0.012081,0.026657,-0.003255,-0.029426,-0.055474,-0.036929,1,0
ABT,2024-04-17,Healthcare,0.4467,0.0467,0.5067,0.4,0.4933,9.3706,0.8092,0.3533,0.3067,4.5157,2.9709,8415,150,2024-04-17,2024-04-17,-0.00429,-0.003891,0.012706,-0.000361,0.004082,-0.02439,-0.016286,-0.007316,0,1
ABT,2024-07-18,Healthcare,0.44,0.0533,0.5067,0.3867,0.4933,8.0982,0.7822,0.3333,0.28,4.8709,0.7929,8828,150,2024-07-18,2024-07-18,-0.012184,0.026227,0.036446,0.084643,0.118191,-0.036354,-0.02749,-0.019073,1,1
ABT,2024-10-16,Healthcare,0.42,0.0533,0.5267,0.3667,0.4733,7.7301,0.773,0.3133,0.26,3.1031,2.7583,8701,150,2024-10-16,2024-10-16,-0.005956,0.000508,-0.009329,0.000527,-0.02467,0.010906,0.011976,0.018043,1,0
ABT,2025-01-22,Healthcare,0.46,0.0733,0.4667,0.3867,0.5333,6.1883,0.7236,0.3133,0.24,4.7465,3.1257,8638,150,2025-01-22,2025-01-22,0.031123,0.04073,0.110571,0.093218,0.124904,0.002855,0.005932,0.028789,1,1
ABT,2025-04-16,Healthcare,0.42,0.0667,0.5133,0.3533,0.4867,6.2069,0.7245,0.2867,0.22,6.3248,2.9365,8854,150,2025-04-16,2025-04-16,0.011323,0.008442,0.012626,-0.042474,-0.053319,0.049799,0.067518,0.056488,0,0
ABT,2025-07-17,Healthcare,0.3867,0.06,0.5533,0.3267,0.4467,6.3388,0.7297,0.2667,0.2067,5.38,5.8379,8736,150,2025-07-17,2025-07-17,-0.053558,0.026954,0.04201,0.03241,0.0407,-0.091363,-0.097478,-0.109609,1,1
ABT,2025-10-15,Healthcare,0.46,0.0533,0.4867,0.4067,0.5133,8.4663,0.7907,0.3533,0.3,4.5419,4.2457,10128,150,2025-10-15,2025-10-15,0.013724,-0.007249,-0.008752,-0.015541,-0.072185,-0.028784,-0.019815,-0.020899,0,0
ABT,2026-01-22,Healthcare,0.46,0.1,0.44,0.36,0.56,4.5545,0.6417,0.26,0.16,3.7886,4.5658,10294,150,2026-01-22,2026-01-22,0.011305,-0.011319,-0.012579,-0.030547,0.020816,-0.105613,-0.12472,-0.139872,0,1
AMZN,2023-04-27,Technology,0.32,0.1,0.58,0.22,0.42,3.1683,0.5226,0.12,0.02,4.9439,3.4741,7484,150,2023-04-27,2023-04-27,0.002055,-0.048328,-0.052558,-0.035344,0.022169,0.026196,0.056608,0.075025,0,1
AMZN,2023-08-03,Technology,0.3933,0.02,0.5867,0.3733,0.4133,18.7302,0.901,0.3533,0.3333,3.673,2.0405,7351,150,2023-08-03,2023-08-03,0.009432,0.087216,0.085764,0.081386,0.067291,0.008326,0.013213,-0.000693,1,1
AMZN,2023-10-26,Technology,0.4333,0.0267,0.54,0.4067,0.46,15.6627,0.8821,0.38,0.3533,3.5039,2.5695,8562,150,2023-10-26,2023-10-26,0.000578,0.072861,0.099376,0.110581,0.124274,-0.003018,-0.03622,-0.047747,1,1
AMZN,2024-02-01,Technology,0.4467,0.0267,0.5267,0.42,0.4733,16.1446,0.8855,0.3933,0.3667,4.3449,0.6684,8976,150,2024-02-01,2024-02-01,0.012447,0.068139,0.052195,0.047656,0.039862,0.013201,0.007301,0.01098,1,1
AMZN,2024-04-30,Technology,0.3667,0.0467,0.5867,0.32,0.4133,7.6923,0.7723,0.2733,0.2267,3.7918,2.0683,8703,150,2024-04-30,2024-04-30,-0.020691,0.026104,0.04551,0.048428,0.0265,-0.017094,-0.018029,-0.042307,1,1
AMZN,2024-08-01,Technology,0.3667,0.0467,0.5867,0.32,0.4133,7.6923,0.7723,0.2733,0.2267,3.4598,2.1006,8093,150,2024-08-01,2024-08-01,-0.010276,-0.069229,-0.081865,-0.076494,-0.05373,-0.001402,0.01492,0.019202,0,0
AMZN,2024-10-31,Technology,0.4467,0.02,0.5333,0.4267,0.4667,21.2698,0.9123,0.4067,0.3867,3.942,0.763,7864,150,2024-10-31,2024-10-31,-0.009551,0.057636,0.056105,0.079449,0.091095,-0.013241,0.018407,0.017517,1,1
AMZN,2025-02-06,Technology,0.4067,0.0467,0.5467,0.36,0.4533,8.5315,0.7924,0.3133,0.2667,5.8522,1.585,8202,150,2025-02-06,2025-02-06,0.002901,-0.031377,-0.02375,-0.041047,-0.08264,0.007787,0.015741,0.02011,0,0
AMZN,2025-05-01,Technology,0.32,0.04,0.64,0.28,0.36,7.8049,0.7756,0.24,0.2,9.5295,1.5485,8395,150,2025-05-01,2025-05-01,0.001135,-0.016001,-0.027878,-0.001916,0.021425,0.024255,-0.001927,0.028618,0,1
AMZN,2025-07-31,Technology,0.3867,0.06,0.5533,0.3267,0.4467,6.3388,0.7297,0.2667,0.2067,4.7923,1.3692,8764,150,2025-07-31,2025-07-31,0.0045,-0.066306,-0.080465,-0.04717,-0.033731,0.020781,0.011784,0.039261,0,0
AMZN,2025-10-30,Technology,0.38,0.04,0.58,0.34,0.42,9.2683,0.8076,0.3,0.26,3.375,0.375,8000,150,2025-10-30,2025-10-30,-0.012546,0.092565,0.125481,0.104554,0.077509,-0.021308,-0.004007,0.010072,1,1
AMZN,2026-02-05,Technology,0.3667,0.02,0.6133,0.3467,0.3867,17.4603,0.8942,0.3267,0.3067,3.616,1.5341,9126,150,2026-02-05,2026-02-05,-0.004995,-0.074733,-0.092035,-0.109073,-0.07392,-0.031719,-0.055107,-0.033226,0,0
BAC,2023-04-18,Financial,0.42,0.08,0.5,0.34,0.5,5.1852,0.6786,0.26,0.18,3.2876,3.6449,13992,150,2023-04-18,2023-04-18,-0.004496,-0.016193,-0.017726,-0.036655,-0.070398,0.005604,0.053479,0.060973,0,0
BAC,2023-07-18,Financial,0.4933,0.08,0.4267,0.4133,0.5733,6.0905,0.7197,0.3333,0.2533,3.7387,3.2809,13106,150,2023-07-18,2023-07-18,0.015142,0.024812,0.046119,0.044479,0.024925,0.036787,0.03138,0.027935,1,1
BAC,2023-10-17,Financial,0.36,0.1,0.54,0.26,0.46,3.5644,0.564,0.16,0.06,4.0687,3.0866,14255,150,2023-10-17,2023-10-17,0.013656,0.002101,-0.013417,-0.049426,-0.005474,0.023388,0.019178,0.03177,0,0
BAC,2024-01-12,Financial,0.3267,0.08,0.5933,0.2467,0.4067,4.0329,0.6051,0.1667,0.0867,3.2492,5.2894,13234,150,2024-01-12,2024-01-12,0.019482,-0.01706,-0.032223,-0.021825,-0.005912,-0.011251,-0.066064,-0.031856,0,0
BAC,2024-04-16,Financial,0.4467,0.08,0.4733,0.3667,0.5267,5.5144,0.6949,0.2867,0.2067,3.8924,4.5117,11304,150,2024-04-16,2024-04-16,-0.036543,0.021777,0.082655,0.102191,0.070264,-0.033503,-0.050432,-0.040733,1,1
BAC,2024-07-16,Financial,0.4,0.0733,0.5267,0.3267,0.4733,5.3812,0.6887,0.2533,0.18,4.2904,3.6304,12120,150,2024-07-16,2024-07-16,0.034329,0.010622,0.000223,-0.01936,-0.024112,0.047543,0.049163,0.06718,0,0
BAC,2024-10-15,Financial,0.4867,0.1,0.4133,0.3867,0.5867,4.8185,0.658,0.2867,0.1867,3.6699,2.0829,10082,150,2024-10-15,2024-10-15,-0.016986,0.011316,-0.004025,-0.002309,0.005823,0.013258,0.043814,0.054825,0,1
BAC,2024-01-16,Financial,0.4133,0.0933,0.4933,0.32,0.5067,4.3816,0.6303,0.2267,0.1333,3.7613,2.8763,13559,150,2024-01-16,2024-01-16,-0.008253,-0.004404,-0.012678,-0.000672,0.049521,-0.01706,-0.060414,-0.045236,0,1
BAC,2025-04-15,Financial,0.4733,0.0867,0.44,0.3867,0.56,5.3992,0.6892,0.3,0.2133,6.5158,4.7974,13966,150,2025-04-15,2025-04-15,0.008844,0.004855,0.015974,0.024079,0.018259,0.038798,0.001656,-0.042715,1,1
BAC,2025-07-16,Financial,0.4533,0.06,0.4867,0.3933,0.5133,7.4317,0.7647,0.3333,0.2733,3.4765,3.631,12944,150,2025-07-16,2025-07-16,-0.005526,0.015388,0.024212,0.029836,0.025525,-0.005943,-0.017549,-0.054666,1,1
BAC,2025-10-15,Financial,0.56,0.06,0.38,0.5,0.62,9.1803,0.8052,0.44,0.38,3.0877,2.3564,12307,150,2025-10-15,2025-10-15,0.016242,-0.028385,-0.013806,-0.026525,-0.027667,0.039282,0.060753,0.036478,0,0
BAC,2026-01-14,Financial,0.5067,0.0667,0.4267,0.44,0.5733,7.4877,0.7661,0.3733,0.3067,4.1525,2.5211,13486,150,2026-01-14,2026-01-14,-0.006638,-0.000627,0.011271,0.001427,0.006102,-0.032855,-0.057925,-0.055527,1,1
BA,2023-04-26,Industrial,0.4133,0.0933,0.4933,0.32,0.5067,4.3816,0.6303,0.2267,0.1333,4.1672,4.1672,7679,150,2023-04-26,2023-04-26,-0.019263,-0.005083,-0.023437,-0.019395,-0.031783,0.00839,-0.003599,-0.034802,0,0
BA,2024-04-24,Industrial,0.46,0.1,0.44,0.36,0.56,4.5545,0.6417,0.26,0.16,2.7788,4.7998,7917,150,2024-04-24,2024-04-24,-0.066682,0.01889,0.046541,0.0534,0.074179,-0.028193,-0.044255,-0.04204,1,1
BA,2025-04-23,Industrial,0.4467,0.1133,0.44,0.3333,0.56,3.9067,0.5942,0.22,0.1067,5.0715,5.0715,8676,150,2025-04-23,2025-04-23,-9.7e-05,0.001519,0.02879,0.027352,0.028466,0.045113,0.11242,0.15817,1,1
BA,2023-07-26,Industrial,0.4467,0.12,0.4333,0.3267,0.5667,3.6915,0.5755,0.2067,0.0867,5.4791,4.1398,8213,150,2023-07-26,2023-07-26,0.045605,0.010711,0.020983,0.005711,0.043162,0.087087,0.115331,0.05099,1,1
BA,2024-07-31,Industrial,0.4133,0.1267,0.46,0.2867,0.54,3.2376,0.5299,0.16,0.0333,4.1868,4.5794,7643,150,2024-07-31,2024-07-31,0.000458,-0.05032,-0.06297,-0.085178,-0.103132,0.00376,0.040777,0.042169,0,0
BA,2025-07-29,Industrial,0.5133,0.04,0.4467,0.4733,0.5533,12.5203,0.8539,0.4333,0.3933,4.4746,3.7075,7822,150,2025-07-29,2025-07-29,-0.051193,0.000198,0.002825,0.006079,0.017188,-0.041058,-0.020681,-0.038132,1,1
BA,2023-10-25,Industrial,0.3933,0.14,0.4667,0.2533,0.5333,2.7896,0.4741,0.1133,-0.0267,4.8431,4.4029,9085,150,2023-10-25,2023-10-25,-0.034175,0.019627,0.030688,0.053311,0.032154,-0.011037,-0.01344,-0.050519,1,1
BA,2024-10-23,Industrial,0.26,0.18,0.56,0.08,0.44,1.4365,0.1814,-0.1,-0.28,5.4154,4.9821,9233,150,2024-10-23,2024-10-23,-0.012749,-0.014005,-0.045471,-0.021132,-0.085612,-0.008501,0.021346,0.05001,0,0
BA,2025-10-29,Industrial,0.4867,0.1067,0.4067,0.38,0.5933,4.5201,0.6394,0.2733,0.1667,4.5938,3.3613,8925,150,2025-10-29,2025-10-29,-0.033215,-0.05221,-0.036387,-0.060455,-0.078818,-0.044138,-0.043232,-0.035368,0,0
BA,2024-01-31,Industrial,0.28,0.0733,0.6467,0.2067,0.3533,3.7668,0.5833,0.1333,0.06,4.1569,3.1177,7698,150,2024-01-31,2024-01-31,0.041613,-0.018916,-0.040922,-0.027349,-0.068789,0.069201,-0.009259,0.016876,0,0
BA,2025-01-28,Industrial,0.4267,0.14,0.4333,0.2867,0.5667,3.026,0.505,0.1467,0.0067,5.2156,7.1214,9970,150,2025-01-28,2025-01-28,-0.025963,-0.018692,-0.002621,-0.004186,0.013656,0.006365,0.010208,0.002486,0,1
BA,2026-01-27,Industrial,0.5667,0.0533,0.38,0.5133,0.62,10.4294,0.8266,0.46,0.4067,3.876,5.3156,9030,150,2026-01-27,2026-01-27,0.006608,-0.012044,-0.039263,-0.038086,-0.00321,-0.019562,-0.044264,0.019333,0,0
BLK,2023-04-14,Financial,0.3533,0.1267,0.52,0.2267,0.48,2.7676,0.4712,0.1,-0.0267,3.5816,5.6811,8097,150,2023-04-14,2023-04-14,0.017166,0.00658,0.001583,-0.014399,-0.03753,0.033155,0.045223,0.024122,0,0
BLK,2023-07-14,Financial,0.4933,0.0667,0.44,0.4267,0.56,7.2906,0.7605,0.36,0.2933,4.6499,2.7352,7312,150,2023-07-14,2023-07-14,-0.017484,-0.003692,0.013292,0.025384,-0.002844,-0.015287,0.039749,0.032364,1,0
BLK,2023-10-13,Financial,0.4667,0.1267,0.4067,0.34,0.5933,3.6554,0.5721,0.2133,0.0867,7.1325,3.9006,8973,150,2023-10-13,2023-10-13,0.007713,0.00189,-0.014488,0.003453,0.001123,-0.008396,-0.03634,-0.038531,1,1
BLK,2023-01-12,Financial,0.5,0.08,0.42,0.42,0.58,6.1728,0.7229,0.34,0.26,4.9316,3.4011,11761,150,2023-01-12,2023-01-12,-0.012786,-0.00384,0.005026,-0.013527,-0.015043,-0.006234,0.028842,0.022683,0,0
BLK,2024-04-12,Financial,0.5,0.0533,0.4467,0.4467,0.5533,9.2025,0.8058,0.3933,0.34,4.6646,1.2217,9004,150,2024-04-12,2024-04-12,-0.021366,0.011991,0.007574,0.013134,0.004389,-0.014901,-0.02821,-0.060961,1,1
BLK,2024-07-15,Financial,0.5067,0.04,0.4533,0.4667,0.5467,12.3577,0.8521,0.4267,0.3867,4.4676,3.5103,9401,150,2024-07-15,2024-07-15,-0.007568,0.019563,0.023135,0.036895,0.077486,-0.008801,0.030216,0.013461,1,1
BLK,2024-10-11,Financial,0.54,0.0333,0.4267,0.5067,0.5733,15.7282,0.8822,0.4733,0.44,5.6528,1.7393,9199,150,2024-10-11,2024-10-11,0.021955,-0.006704,0.021048,0.008281,-0.015417,0.030293,0.03175,0.03347,1,0
BLK,2025-01-15,Financial,0.4933,0.0267,0.48,0.4667,0.52,17.8313,0.8957,0.44,0.4133,4.5951,1.1233,9793,150,2025-01-15,2025-01-15,-0.010613,-0.01531,-0.018401,-0.024137,0.036899,0.033732,0.026006,-0.021622,0,1
BLK,2025-04-11,Financial,0.4267,0.0533,0.52,0.3733,0.48,7.8528,0.7762,0.32,0.2667,8.4755,2.3905,9203,150,2025-04-11,2025-04-11,0.015191,0.003009,0.000714,0.009372,0.008112,0.005446,0.011549,-0.032655,1,1
BLK,2025-07-15,Financial,0.4333,0.0667,0.5,0.3667,0.5,6.4039,0.7319,0.3,0.2333,5.9284,0.5293,9446,150,2025-07-15,2025-07-15,-0.014483,0.031145,0.046152,0.041036,0.050956,-0.054478,-0.029748,-0.009889,1,1
BLK,2025-10-14,Financial,0.48,0.02,0.5,0.46,0.5,22.8571,0.9182,0.44,0.42,6.3184,1.1584,9496,150,2025-10-14,2025-10-14,0.039897,0.002535,-0.030978,-0.067488,-0.095531,0.035106,0.034332,0.03028,0,0
BLK,2026-01-15,Financial,0.5067,0.04,0.4533,0.4667,0.5467,12.3577,0.8521,0.4267,0.3867,3.8222,1.6381,9157,150,2026-01-15,2026-01-15,0.02819,0.006475,-0.015019,-0.01877,-0.032213,0.056626,0.059216,0.065504,0,0
CAT,2023-04-13,Industrial,0.5267,0.1133,0.36,0.4133,0.64,4.6064,0.6448,0.3,0.1867,2.9257,5.3471,9912,150,2023-04-13,2023-04-13,-0.002619,0.01151,0.014135,0.006552,-0.0253,-0.007977,0.02372,-0.036162,1,0
