ticker,date,sector,pct_positive,pct_negative,pct_neutral,sentiment_score,non_neutral_rate,pos_to_neg_ratio,neutral_adjusted_score,sentiment_score_neg2,sentiment_score_neg3,uncertainty_rate,risk_language_rate,word_count,sentence_count,call_date,actual_date,CAR0,CAR+1,CAR+3,CAR+5,CAR+10,CAR-1,CAR-5,CAR-10,label,label_10d
CAT,2024-04-25,Industrial,0.4667,0.1733,0.36,0.2933,0.64,2.6769,0.4576,0.12,-0.0533,3.82,5.6239,9424,150,2024-04-25,2024-04-25,0.014244,0.006443,-0.007149,-0.010633,0.00764,-0.066403,-0.060187,-0.060025,0,1
CAT,2025-04-30,Industrial,0.3867,0.16,0.4533,0.2267,0.5467,2.4017,0.4139,0.0667,-0.0933,7.6621,5.4028,10180,150,2025-04-30,2025-04-30,-0.031574,0.008078,0.028575,0.023713,0.070999,0.005686,0.009933,0.027566,1,1
CAT,2023-08-01,Industrial,0.6,0.0733,0.3267,0.5267,0.6733,8.0717,0.781,0.4533,0.38,3.859,4.4848,9588,150,2023-08-01,2023-08-01,0.057835,0.010169,-0.021117,-0.003021,-0.009307,0.091409,0.099182,0.094535,0,0
CAT,2024-08-06,Industrial,0.44,0.22,0.34,0.22,0.66,1.991,0.3328,0.0,-0.22,4.5389,5.7768,9694,150,2024-08-06,2024-08-06,0.033809,0.004723,0.015449,-0.00023,-0.018351,0.02121,-0.008091,0.005602,0,0
CAT,2025-08-05,Industrial,0.44,0.16,0.4,0.28,0.6,2.7329,0.4659,0.12,-0.04,6.3204,4.951,9493,150,2025-08-05,2025-08-05,0.021433,-0.022652,-0.055451,-0.073,-0.06063,0.006292,0.021196,0.04226,0,0
CAT,2023-10-31,Industrial,0.56,0.08,0.36,0.48,0.64,6.9136,0.7488,0.4,0.32,3.2228,6.3416,9619,150,2023-10-31,2023-10-31,-0.011882,0.014905,0.025599,-0.005548,0.023479,-0.072806,-0.081352,-0.125761,0,1
CAT,2024-10-30,Industrial,0.4,0.2333,0.3667,0.1667,0.6333,1.707,0.2627,-0.0667,-0.3,4.3768,4.6895,9596,150,2024-10-30,2024-10-30,0.016213,0.011587,0.010414,0.080234,-0.008973,-0.018316,-0.02032,-0.029139,1,0
CAT,2025-10-29,Industrial,0.52,0.08,0.4,0.44,0.6,6.4198,0.7321,0.36,0.28,4.2999,3.6707,9535,150,2025-10-29,2025-10-29,0.050858,0.007002,-0.019557,-0.013637,-0.015465,0.115866,0.10995,0.066065,0,0
CAT,2024-02-05,Industrial,0.5667,0.1133,0.32,0.4533,0.68,4.9563,0.6657,0.34,0.2267,5.0604,4.544,9683,150,2024-02-05,2024-02-05,-0.037895,0.001204,-0.009848,-0.016399,-0.03238,0.023667,0.057246,0.094559,0,0
CAT,2025-01-30,Industrial,0.4667,0.2067,0.3267,0.26,0.6733,2.2472,0.3856,0.0533,-0.1533,4.1343,3.731,9917,150,2025-01-30,2025-01-30,0.002174,-0.004119,-0.029361,-0.02753,-0.064501,-0.051778,-0.069588,-0.016775,0,0
CAT,2026-01-29,Industrial,0.5533,0.06,0.3867,0.4933,0.6133,9.071,0.803,0.4333,0.3733,3.1709,2.1139,9461,150,2026-01-29,2026-01-29,0.018745,-0.008863,0.063094,0.043306,0.158274,0.036122,0.018612,0.038578,1,1
COP,2023-05-04,Energy,0.2933,0.02,0.6867,0.2733,0.3133,13.9683,0.8696,0.2533,0.2333,5.189,2.2239,5396,150,2023-05-04,2023-05-04,0.016482,0.012404,0.028514,0.008707,0.005248,0.0203,-0.020577,-0.045473,1,1
COP,2024-05-02,Energy,0.3,0.04,0.66,0.26,0.34,7.3171,0.7625,0.22,0.18,3.8638,2.4327,6988,150,2024-05-02,2024-05-02,-0.02155,-0.012559,-0.013427,-0.020653,-0.060408,-0.026162,-0.063469,-0.054533,0,0
COP,2025-05-08,Energy,0.24,0.0733,0.6867,0.1667,0.3133,3.2287,0.5302,0.0933,0.02,5.0071,2.0542,7789,150,2025-05-08,2025-05-08,-0.005725,-0.001315,0.021689,0.00166,-0.053941,0.005688,-0.031988,-0.066064,1,0
COP,2023-08-03,Energy,0.3467,0.0933,0.56,0.2533,0.44,3.6749,0.5745,0.16,0.0667,4.4379,2.8448,8788,150,2023-08-03,2023-08-03,-0.001089,-0.006608,0.005418,0.013833,0.047511,-0.002325,0.001243,0.036932,1,1
COP,2024-08-01,Energy,0.3067,0.0733,0.62,0.2333,0.38,4.1256,0.6124,0.16,0.0867,4.3649,2.1265,8935,150,2024-08-01,2024-08-01,-0.018804,-0.005554,0.01452,0.021655,0.015099,-0.011109,-0.032321,-0.05303,1,1
COP,2025-08-07,Energy,0.36,0.06,0.58,0.3,0.42,5.9016,0.7126,0.24,0.18,6.2611,0.8269,8465,150,2025-08-07,2025-08-07,0.012355,0.006349,0.004978,0.01285,0.026766,-0.00464,-0.029008,-0.028163,1,1
COP,2023-11-02,Energy,0.3533,0.0067,0.64,0.3467,0.36,46.087,0.9603,0.34,0.3333,4.5164,1.38,7971,150,2023-11-02,2023-11-02,0.025409,-0.027727,-0.069806,-0.071648,-0.122771,0.026692,-0.012782,-0.044653,0,0
COP,2024-10-31,Energy,0.3,0.04,0.66,0.26,0.34,7.3171,0.7625,0.22,0.18,5.5434,2.3097,8659,150,2024-10-31,2024-10-31,0.036048,-0.01974,-0.017187,-0.02132,-0.005395,0.083305,0.067835,0.055479,0,0
COP,2025-11-06,Energy,0.3133,0.1467,0.54,0.1667,0.46,2.1219,0.3615,0.02,-0.1267,6.2862,3.7324,10181,150,2025-11-06,2025-11-06,-0.006296,0.012674,0.039789,0.041314,0.05713,-0.012532,-0.014134,-0.046909,1,1
COP,2024-02-08,Energy,0.3267,0.0333,0.64,0.2933,0.36,9.5146,0.8126,0.26,0.2267,4.7229,1.2502,7199,150,2024-02-08,2024-02-08,0.006543,-0.029836,-0.027751,-0.025914,-0.033124,0.013625,0.003982,-0.004574,0,0
COP,2025-02-06,Energy,0.3067,0.04,0.6533,0.2667,0.3467,7.4797,0.767,0.2267,0.1867,5.6559,0.8701,9194,150,2025-02-06,2025-02-06,0.010073,-0.006656,0.019376,-0.036042,-0.001537,-0.00617,-0.017097,-0.033321,0,0
COP,2026-02-05,Energy,0.3733,0.0267,0.6,0.3467,0.4,13.494,0.8645,0.32,0.2933,5.3874,1.8317,9281,150,2026-02-05,2026-02-05,-0.013544,0.005963,0.002606,0.050338,0.043632,-0.01177,0.044865,0.100097,1,1
CRM,2022-05-31,Technology,0.4733,0.0467,0.48,0.4267,0.52,9.9301,0.8189,0.38,0.3333,4.6729,6.303,9202,150,2022-05-31,2022-05-31,-0.03875,0.106878,0.159744,0.16113,0.120865,-0.023826,-0.040834,-0.055734,1,1
CRM,2022-08-24,Technology,0.38,0.0267,0.5933,0.3533,0.4067,13.7349,0.8667,0.3267,0.3,4.7808,3.967,9831,150,2022-08-24,2022-08-24,0.01512,-0.048004,-0.083306,-0.088017,-0.096255,0.019583,-0.011873,-0.030548,0,0
CRM,2022-11-30,Technology,0.2467,0.0667,0.6867,0.18,0.3133,3.6453,0.5726,0.1133,0.0467,5.465,5.1722,10247,150,2022-11-30,2022-11-30,0.032196,-0.081947,-0.144399,-0.150156,-0.138816,0.025,0.054247,-0.034292,0,0
CRM,2023-03-01,Technology,0.4867,0.0333,0.48,0.4533,0.52,14.1748,0.8701,0.42,0.3867,4.8121,5.836,9767,150,2023-03-01,2023-03-01,0.028445,0.107191,0.073648,0.082629,0.106811,0.026695,0.033959,0.028022,1,1
CRM,2023-05-31,Technology,0.4133,0.04,0.5467,0.3733,0.4533,10.0813,0.8217,0.3333,0.2933,5.1204,4.1722,10546,150,2023-05-31,2023-05-31,0.018473,-0.056417,-0.082662,-0.099834,-0.108845,0.026151,0.07193,0.073477,0,0
CRM,2023-08-30,Technology,0.2933,0.0267,0.68,0.2667,0.32,10.6024,0.8307,0.24,0.2133,3.2844,2.737,10961,150,2023-08-30,2023-08-30,0.012104,0.031318,0.020898,0.048489,0.018833,0.010412,0.010248,0.013029,1,1
CRM,2023-11-29,Technology,0.2467,0.04,0.7133,0.2067,0.2867,6.0163,0.7184,0.1667,0.1267,4.4122,3.2356,10199,150,2023-11-29,2023-11-29,0.013167,0.089616,0.083595,0.081198,0.08213,0.024845,0.023925,0.028356,1,1
CRM,2024-02-28,Technology,0.3133,0.0267,0.66,0.2867,0.34,11.3253,0.8407,0.26,0.2333,3.3789,2.3574,12726,150,2024-02-28,2024-02-28,-0.001206,0.026595,0.037674,0.00645,-0.001473,0.002223,0.039002,0.041576,1,0
CRM,2024-05-29,Technology,0.3667,0.0267,0.6067,0.34,0.3933,13.253,0.8622,0.3133,0.2867,6.0976,4.859,10496,150,2024-05-29,2024-05-29,0.012709,-0.190738,-0.132088,-0.145478,-0.160881,0.013637,-0.032884,-0.024064,0,0
CRM,2024-08-28,Technology,0.1867,0.0467,0.7667,0.14,0.2333,3.9161,0.5974,0.0933,0.0467,3.4136,3.0722,11718,150,2024-08-28,2024-08-28,-0.006005,-0.007389,-0.030728,-0.033798,-0.022775,-0.014255,-0.00425,-0.012737,0,0
CRM,2024-12-03,Technology,0.1133,0.02,0.8667,0.0933,0.1333,5.3968,0.6948,0.0733,0.0533,4.7131,2.6639,9760,150,2024-12-03,2024-12-03,0.011447,0.103738,0.085748,0.054308,0.058327,0.000805,-0.033325,0.001692,1,1
CRM,2025-02-26,Technology,0.2467,0.02,0.7333,0.2267,0.2667,11.746,0.8468,0.2067,0.1867,4.3512,2.9975,10342,150,2025-02-26,2025-02-26,-0.014715,-0.024483,-0.028317,-0.03067,-0.014029,0.004235,-0.022996,-0.034828,0,0
CVX,2023-04-28,Energy,0.3,0.0533,0.6467,0.2467,0.3533,5.5215,0.6961,0.1933,0.14,5.0139,3.6769,8975,150,2023-04-28,2023-04-28,0.014012,-0.006939,-0.050682,-0.041716,-0.060511,0.001228,-0.012242,-0.030798,0,0
CVX,2024-04-26,Energy,0.3333,0.0733,0.5933,0.26,0.4067,4.4843,0.6378,0.1867,0.1133,6.4095,2.2187,8113,150,2024-04-26,2024-04-26,0.000222,-0.000889,-0.022173,-0.03996,-0.025173,-0.005783,0.010357,0.048666,0,0
CVX,2025-05-02,Energy,0.3333,0.0867,0.58,0.2467,0.42,3.8023,0.5859,0.16,0.0733,6.9567,2.4032,7906,150,2025-05-02,2025-05-02,0.000902,-0.015926,-0.009669,0.004197,-0.022423,0.001595,-0.030933,-0.072082,1,0
CVX,2023-07-28,Energy,0.26,0.12,0.62,0.14,0.38,2.1488,0.3675,0.02,-0.1,4.2859,2.78,8633,150,2023-07-28,2023-07-28,0.000622,0.028246,0.020273,0.024896,0.0579,-0.014738,-0.009348,0.017439,1,1
CVX,2024-08-02,Energy,0.3467,0.1133,0.54,0.2333,0.46,3.0321,0.5061,0.12,0.0067,4.993,4.6089,7811,150,2024-08-02,2024-08-02,-0.011752,0.002937,-0.014611,-0.024134,-0.048793,-0.008049,-0.037661,-0.037295,0,0
CVX,2025-08-01,Energy,0.4,0.0733,0.5267,0.3267,0.4733,5.3812,0.6887,0.2533,0.18,4.6832,1.5611,7687,150,2025-08-01,2025-08-01,-0.000161,-0.017578,-0.008674,-0.001022,-0.00092,0.014808,0.001924,0.018402,0,0
CVX,2023-10-27,Energy,0.2,0.12,0.68,0.08,0.32,1.6529,0.2492,-0.04,-0.16,4.9746,3.844,8845,150,2023-10-27,2023-10-27,-0.033789,9.8e-05,-0.031734,-0.03588,-0.082578,-0.062672,-0.109795,-0.071889,0,0
CVX,2024-11-01,Energy,0.4067,0.0733,0.52,0.3333,0.48,5.4709,0.693,0.26,0.1867,5.0874,3.7602,9042,150,2024-11-01,2024-11-01,0.00436,0.008034,-0.004645,-0.022328,0.02879,0.024337,0.028802,0.038568,0,1
CVX,2025-10-31,Energy,0.2667,0.04,0.6933,0.2267,0.3067,6.5041,0.7367,0.1867,0.1467,4.4313,1.6002,8124,150,2025-10-31,2025-10-31,0.017129,-0.025209,-0.025514,-0.000859,0.014218,0.024078,0.006783,0.003715,0,1
CVX,2024-02-02,Energy,0.3733,0.0667,0.56,0.3067,0.44,5.5172,0.6954,0.24,0.1733,5.0051,3.5263,8791,150,2024-02-02,2024-02-02,-0.000451,0.004232,-0.008308,-0.021739,0.016344,0.018887,0.006548,0.045595,0,1
CVX,2025-01-31,Energy,0.4933,0.0533,0.4533,0.44,0.5467,9.0798,0.8034,0.3867,0.3333,4.6538,3.4191,10529,150,2025-01-31,2025-01-31,-0.020372,0.007735,0.021483,0.024735,0.039678,-0.04029,-0.031388,-0.081142,1,1
CVX,2026-01-30,Energy,0.4067,0.0533,0.54,0.3533,0.46,7.4847,0.7664,0.3,0.2467,5.4741,1.2394,9682,150,2026-01-30,2026-01-30,0.024534,-0.021195,0.03283,0.024336,0.053435,0.036337,0.057085,0.065027,1,1
GOOGL,2023-04-25,Technology,0.46,0.0133,0.5267,0.4467,0.4733,32.093,0.9417,0.4333,0.42,5.0424,2.7504,8726,150,2023-04-25,2023-04-25,-0.007749,0.002888,0.00935,0.002433,0.021759,-0.004132,0.013408,-0.005354,1,1
GOOGL,2023-07-25,Technology,0.4133,0.02,0.5667,0.3933,0.4333,19.6825,0.9056,0.3733,0.3533,3.8947,1.5343,8473,150,2023-07-25,2023-07-25,0.003655,0.057616,0.081604,0.074143,0.089888,0.002865,-0.015277,0.013945,1,1
GOOGL,2023-10-24,Technology,0.3267,0.0133,0.66,0.3133,0.34,22.7907,0.9189,0.3,0.2867,5.1368,2.0547,7787,150,2023-10-24,2023-10-24,0.004791,-0.080742,-0.089307,-0.093298,-0.087875,0.009383,0.021903,0.030539,0,0
GOOGL,2024-01-30,Technology,0.42,0.0133,0.5667,0.4067,0.4333,29.3023,0.9363,0.3933,0.38,3.0949,2.2616,8401,150,2024-01-30,2024-01-30,-0.009442,-0.058686,-0.066998,-0.054888,-0.048225,-0.012581,0.017623,0.029347,0,0
GOOGL,2024-04-25,Technology,0.3133,0.0067,0.68,0.3067,0.32,40.8696,0.9553,0.3,0.2933,2.0901,2.2062,8612,150,2024-04-25,2024-04-25,0.022226,0.09277,0.04646,0.065018,0.056358,-0.015871,-0.008012,0.00662,1,1
GOOGL,2024-07-23,Technology,0.4,0.0067,0.5933,0.3933,0.4067,52.1739,0.9648,0.3867,0.38,2.5325,2.3023,8687,150,2024-07-23,2024-07-23,-5.8e-05,-0.027725,-0.064492,-0.041988,-0.072154,0.002229,0.008034,-0.034376,0,0
GOOGL,2024-10-29,Technology,0.3933,0.0133,0.5933,0.38,0.4067,27.4419,0.9321,0.3667,0.3533,4.6773,1.4552,9621,150,2024-10-29,2024-10-29,0.008315,0.031196,0.027932,0.009068,0.044361,0.016136,0.030149,0.022072,1,1
GOOGL,2024-02-04,Technology,0.4333,0.0133,0.5533,0.42,0.4467,30.2326,0.9382,0.4067,0.3933,3.1334,1.6786,8936,150,2024-02-04,2024-02-05,0.008351,2e-05,0.003806,0.009681,-0.026365,0.012771,-0.066641,-0.034646,1,0
GOOGL,2024-04-24,Technology,0.42,0.0,0.58,0.42,0.42,420.0,0.9976,0.42,0.42,3.8209,2.5075,8375,150,2024-04-24,2024-04-24,0.012684,-0.015871,0.034914,0.039736,0.041105,0.005972,0.013832,0.036091,1,1
GOOGL,2025-07-23,Technology,0.3933,0.0067,0.6,0.3867,0.4,51.3043,0.9643,0.38,0.3733,5.4486,1.623,8626,150,2025-07-23,2025-07-23,-0.010844,0.009867,0.008049,0.032724,0.03306,-0.014309,0.023674,0.060793,1,1
GOOGL,2025-10-29,Technology,0.4133,0.0,0.5867,0.4133,0.4133,413.3333,0.9976,0.4133,0.4133,4.222,1.0856,8290,150,2025-10-29,2025-10-29,0.027403,0.036165,0.039217,0.049745,0.050048,0.026065,0.06157,0.060369,1,1
GOOGL,2026-02-04,Technology,0.4333,0.0067,0.56,0.4267,0.44,56.5217,0.9675,0.42,0.4133,4.3773,2.2981,9138,150,2026-02-04,2026-02-04,-0.022899,0.007114,-0.037492,-0.074707,-0.088158,-0.01479,0.004433,0.013038,0,0
GS,2023-04-18,Financial,0.36,0.1533,0.4867,0.2067,0.5133,2.3326,0.4018,0.0533,-0.1,6.5906,3.9753,9559,150,2023-04-18,2023-04-18,0.021315,0.009094,0.028063,0.036309,0.006519,-0.017639,0.009019,0.0147,1,1
GS,2023-07-19,Financial,0.3533,0.2067,0.44,0.1467,0.56,1.7014,0.2614,-0.06,-0.2667,5.5502,4.0191,10450,150,2023-07-19,2023-07-19,0.007127,0.036909,0.056169,0.049268,0.042117,0.007501,0.02277,0.036814,1,1
GS,2023-10-17,Financial,0.3533,0.18,0.4667,0.1733,0.5333,1.9521,0.3244,-0.0067,-0.1867,6.4357,2.3661,10566,150,2023-10-17,2023-10-17,-0.020245,-0.010595,0.003918,-0.004491,0.022283,-0.015953,-0.020593,-0.023643,0,1
GS,2024-01-16,Financial,0.48,0.06,0.46,0.42,0.54,7.8689,0.7763,0.36,0.3,6.919,2.3722,10117,150,2024-01-16,2024-01-16,0.006218,-0.003036,-0.011192,-0.020067,-0.01673,0.010819,-0.022323,-0.012991,0,0
GS,2024-04-15,Financial,0.4467,0.0867,0.4667,0.36,0.5333,5.0951,0.6737,0.2733,0.1867,7.2913,2.9383,9189,150,2024-04-15,2024-04-15,0.005696,-0.008204,0.015335,0.050461,0.06354,0.041772,0.00398,0.003374,1,1
GS,2024-07-15,Financial,0.4467,0.0867,0.4667,0.36,0.5333,5.0951,0.6737,0.2733,0.1867,6.3627,2.3565,8487,150,2024-07-15,2024-07-15,0.025835,0.01599,0.003566,0.001708,0.03086,0.022986,0.047713,0.056427,1,1
GS,2024-10-15,Financial,0.4533,0.08,0.4667,0.3733,0.5333,5.5967,0.6987,0.2933,0.2133,6.5157,1.9879,9055,150,2024-10-15,2024-10-15,-0.022247,0.009973,0.00342,-0.013916,0.000205,0.007062,0.040444,0.046085,0,1
GS,2025-01-15,Financial,0.5733,0.0267,0.4,0.5467,0.6,20.7229,0.9096,0.52,0.4933,5.9114,1.7197,9304,150,2025-01-15,2025-01-15,0.009094,0.013591,0.030239,0.026792,0.04497,0.041982,0.037424,0.048686,1,1
GS,2025-04-14,Financial,0.5133,0.08,0.4067,0.4333,0.5933,6.3374,0.7291,0.3533,0.2733,7.9735,4.6598,9657,150,2025-04-14,2025-04-14,-0.002742,0.010559,0.034508,0.053784,0.060976,0.009593,0.013764,-0.041214,1,1
GS,2025-07-16,Financial,0.5533,0.06,0.3867,0.4933,0.6133,9.071,0.803,0.4333,0.3733,6.2391,3.3932,9136,150,2025-07-16,2025-07-16,-0.000318,-0.010324,-0.011268,-0.00373,0.014534,0.005639,0.017344,-0.007296,0,1
GS,2025-10-14,Financial,0.5,0.0333,0.4667,0.4667,0.5333,14.5631,0.8734,0.4333,0.4,4.4554,5.0416,8529,150,2025-10-14,2025-10-14,0.000555,-0.008111,-0.029197,-0.028965,-0.009821,-0.01914,-0.013625,-0.026205,0,0
GS,2026-01-15,Financial,0.6133,0.0067,0.38,0.6067,0.62,80.0,0.9769,0.6,0.5933,5.7232,1.2544,12755,150,2026-01-15,2026-01-15,0.058452,-0.013365,-0.013534,-0.054041,-0.041061,0.043585,0.039931,0.09506,0,0
HON,2023-04-27,Industrial,0.6133,0.0667,0.32,0.5467,0.68,9.064,0.8027,0.48,0.4133,3.7615,9.9168,8773,150,2023-04-27,2023-04-27,0.000334,-0.002342,0.002045,0.005619,-0.017509,0.020479,0.008167,0.016397,1,0
HON,2024-04-25,Industrial,0.6067,0.0733,0.32,0.5333,0.68,8.1614,0.7832,0.46,0.3867,3.3427,4.7444,9274,150,2024-04-25,2024-04-25,-0.040921,-0.007246,0.001497,0.000153,0.006297,-0.005288,0.002205,0.008456,1,1
HON,2025-04-29,Industrial,0.52,0.1,0.38,0.42,0.62,5.1485,0.6763,0.32,0.22,8.3118,6.5921,10467,150,2025-04-29,2025-04-29,0.009619,-0.005078,-0.009959,-0.015458,-0.026845,0.047672,0.014797,0.027935,0,0
HON,2023-07-27,Industrial,0.6067,0.1267,0.2667,0.48,0.7333,4.752,0.6537,0.3533,0.2267,5.0262,6.9251,8953,150,2023-07-27,2023-07-27,-0.021609,-0.016002,-0.023736,-0.021973,-0.01925,-0.05027,-0.056225,-0.065451,0,0
HON,2024-07-25,Industrial,0.6067,0.06,0.3333,0.5467,0.6667,9.9454,0.8188,0.4867,0.4267,3.2302,4.1112,10216,150,2024-07-25,2024-07-25,0.003754,-0.009767,-0.005729,0.001977,0.001422,-0.047212,-0.044138,-0.025243,1,1
