ticker,date,sector,pct_positive,pct_negative,pct_neutral,sentiment_score,non_neutral_rate,pos_to_neg_ratio,neutral_adjusted_score,sentiment_score_neg2,sentiment_score_neg3,uncertainty_rate,risk_language_rate,word_count,sentence_count,call_date,actual_date,CAR0,CAR+1,CAR+3,CAR+5,CAR+10,CAR-1,CAR-5,CAR-10,label,label_10d
HON,2025-07-24,Industrial,0.5467,0.08,0.3733,0.4667,0.6267,6.749,0.7435,0.3867,0.3067,4.9395,5.8468,9920,150,2025-07-24,2025-07-24,-0.006969,-0.005293,-0.013619,-0.0058,-0.031772,-0.062144,-0.068429,-0.065649,0,0
HON,2023-10-26,Industrial,0.6133,0.1333,0.2533,0.48,0.7467,4.5658,0.642,0.3467,0.2133,4.0454,7.1918,8899,150,2023-10-26,2023-10-26,-0.004746,0.009872,0.0272,0.01476,-0.002186,0.000576,-0.001521,0.005839,1,0
HON,2024-10-24,Industrial,0.5333,0.16,0.3067,0.3733,0.6933,3.3126,0.5377,0.2133,0.0533,5.1072,5.4076,9986,150,2024-10-24,2024-10-24,-0.023308,-0.004915,-0.019289,0.001944,0.011911,-0.053175,-0.042257,-0.026465,1,1
HON,2025-10-23,Industrial,0.5733,0.08,0.3467,0.4933,0.6533,7.0782,0.7539,0.4133,0.3333,5.7195,6.6387,9791,150,2025-10-23,2025-10-23,0.020924,-0.028701,-0.051144,-0.049867,-0.05589,0.062121,0.069303,0.079603,0,0
HON,2024-02-01,Industrial,0.5933,0.0467,0.36,0.5467,0.64,12.4476,0.8528,0.5,0.4533,4.1229,5.3009,10187,150,2024-02-01,2024-02-01,-0.002078,-0.016609,-0.028371,-0.038155,-0.022942,-0.037561,-0.028316,-0.040765,0,0
HON,2025-02-06,Industrial,0.5533,0.04,0.4067,0.5133,0.5933,13.4959,0.8637,0.4733,0.4333,6.0941,5.6254,10666,150,2025-02-06,2025-02-06,-0.024638,-0.01134,-0.01206,-0.02731,0.020626,-0.059828,-0.06567,-0.064569,0,1
HON,2026-01-29,Industrial,0.6067,0.0733,0.32,0.5333,0.68,8.1614,0.7832,0.46,0.3867,5.1341,5.7996,10518,150,2026-01-29,2026-01-29,0.030494,0.004215,0.022648,0.052747,0.073803,0.050914,0.013776,0.061324,1,1
INTC,2023-04-27,Technology,0.5133,0.0867,0.4,0.4267,0.6,5.8555,0.7099,0.34,0.2533,3.0473,4.7184,10173,150,2023-04-27,2023-04-27,0.025316,0.031653,0.000793,0.068152,-0.028853,0.007975,-0.033691,-0.068087,1,0
INTC,2023-07-27,Technology,0.6067,0.0533,0.34,0.5533,0.66,11.1656,0.8371,0.5,0.4467,2.6509,3.9763,9808,150,2023-07-27,2023-07-27,0.006472,0.056201,0.027362,0.017329,0.021916,0.012159,0.034675,0.013559,1,1
INTC,2023-10-26,Technology,0.5867,0.0133,0.4,0.5733,0.6,40.9302,0.954,0.56,0.5467,3.0447,2.3787,10510,150,2023-10-26,2023-10-26,-0.001885,0.097399,0.108691,0.115146,0.114578,0.002532,-0.05576,-0.068585,1,1
INTC,2024-01-25,Technology,0.64,0.0267,0.3333,0.6133,0.6667,23.1325,0.9186,0.5867,0.56,2.8606,5.1083,9788,150,2024-01-25,2024-01-25,-0.009923,-0.117801,-0.139665,-0.127322,-0.160851,0.003932,0.035901,0.019749,0,0
INTC,2024-04-25,Technology,0.56,0.0467,0.3933,0.5133,0.6067,11.7483,0.8448,0.4667,0.42,3.4906,3.6792,10600,150,2024-04-25,2024-04-25,0.00728,-0.10147,-0.129157,-0.134075,-0.172627,0.02148,-0.00595,-0.038956,0,0
INTC,2024-08-01,Technology,0.5733,0.1267,0.3,0.4467,0.7,4.4909,0.6372,0.32,0.1933,4.2139,3.8393,10679,150,2024-08-01,2024-08-01,-0.028049,-0.241967,-0.278968,-0.267428,-0.301788,-0.040816,-0.07446,-0.149445,0,0
INTC,2024-10-31,Technology,0.52,0.12,0.36,0.4,0.64,4.2975,0.624,0.28,0.16,4.4848,2.2922,10034,150,2024-10-31,2024-10-31,-0.016419,0.073846,0.069469,0.171437,0.11965,-0.015374,-0.018406,-0.017456,1,1
INTC,2025-01-30,Technology,0.48,0.0067,0.5133,0.4733,0.4867,62.6087,0.9706,0.4667,0.46,3.4636,3.3647,10105,150,2025-01-30,2025-01-30,0.012918,-0.023664,-0.030594,-0.0336,0.198145,0.007797,-0.064598,-0.005976,0,1
INTC,2025-04-24,Technology,0.36,0.1333,0.5067,0.2267,0.4933,2.6799,0.4585,0.0933,-0.04,5.5487,4.6239,9732,150,2025-04-24,2025-04-24,0.002812,-0.074233,-0.06747,-0.091813,-0.056404,0.022662,0.077518,0.00166,0,0
INTC,2025-07-24,Technology,0.4533,0.0933,0.4533,0.36,0.5467,4.8057,0.6573,0.2667,0.1733,3.9947,2.5522,9012,150,2025-07-24,2025-07-24,-0.036328,-0.089509,-0.099424,-0.121367,-0.12296,-0.036942,-0.017615,-0.0637,0,0
INTC,2025-10-23,Technology,0.6067,0.02,0.3733,0.5867,0.6267,28.8889,0.9347,0.5667,0.5467,4.6563,2.2173,9020,150,2025-10-23,2025-10-23,0.037175,-0.005028,0.065536,0.040398,-0.02195,0.027656,0.018998,0.00863,1,0
INTC,2026-01-22,Technology,0.5267,0.0667,0.4067,0.46,0.5933,7.7833,0.774,0.3933,0.3267,3.9042,2.0049,9477,150,2026-01-22,2026-01-22,0.00329,-0.17065,-0.200723,-0.111542,-0.095441,-0.003933,0.116941,0.27509,0,0
JNJ,2023-04-18,Healthcare,0.44,0.1133,0.4467,0.3267,0.5533,3.8484,0.5893,0.2133,0.1,8.2329,3.6988,8381,150,2023-04-18,2023-04-18,-0.016429,0.009609,0.015287,0.045527,0.033103,-0.02878,-0.030804,0.018589,1,1
JNJ,2023-07-20,Healthcare,0.4733,0.0667,0.46,0.4067,0.54,6.9951,0.7517,0.34,0.2733,7.1,3.0,10000,150,2023-07-20,2023-07-20,0.044149,0.01075,0.016605,0.03085,0.020808,0.067363,0.054433,0.013479,1,1
JNJ,2023-10-17,Healthcare,0.4467,0.1067,0.4467,0.34,0.5533,4.1486,0.6133,0.2333,0.1267,6.2185,3.6522,10131,150,2023-10-17,2023-10-17,-0.006711,-0.008201,0.014216,-0.00272,-0.008781,-0.009095,-0.01774,-0.029399,0,0
JNJ,2024-01-23,Healthcare,0.4267,0.0667,0.5067,0.36,0.4933,6.3054,0.7283,0.2933,0.2267,6.0141,3.9403,9644,150,2024-01-23,2024-01-23,-0.000817,-0.006412,-0.007199,-0.018944,-0.02976,-0.019289,-0.025331,-0.032266,0,0
JNJ,2024-04-16,Healthcare,0.4267,0.1,0.4733,0.3267,0.5267,4.2244,0.6191,0.2267,0.1267,4.8765,2.384,9228,150,2024-04-16,2024-04-16,-0.001069,0.008134,0.040576,0.031165,0.004047,-0.019452,-0.021076,-0.054686,1,1
JNJ,2024-07-17,Healthcare,0.48,0.06,0.46,0.42,0.54,7.8689,0.7763,0.36,0.3,5.5417,5.9941,8842,150,2024-07-17,2024-07-17,0.036519,0.000276,-0.010833,0.026292,0.019117,0.050906,0.055652,0.057801,1,1
JNJ,2024-10-15,Healthcare,0.44,0.08,0.48,0.36,0.52,5.4321,0.691,0.28,0.2,5.1587,5.383,8917,150,2024-10-15,2024-10-15,0.033853,-0.00325,-0.002081,-0.010067,-0.027869,0.02324,0.016084,-0.006601,0,0
JNJ,2025-01-22,Healthcare,0.4267,0.1067,0.4667,0.32,0.5333,3.9628,0.5989,0.2133,0.1067,5.6113,5.1191,10158,150,2025-01-22,2025-01-22,0.007961,0.003973,0.064112,0.048111,0.068505,-0.025061,-0.038061,-0.007404,1,1
JNJ,2025-04-15,Healthcare,0.48,0.04,0.48,0.44,0.52,11.7073,0.8445,0.4,0.36,6.9465,5.7557,10077,150,2025-04-15,2025-04-15,-0.009542,0.024116,0.065621,0.015531,-0.013981,-0.001993,-0.05871,0.044057,1,0
JNJ,2025-07-16,Healthcare,0.44,0.0333,0.5267,0.4067,0.4733,12.8155,0.8573,0.3733,0.34,4.6201,3.2854,9740,150,2025-07-16,2025-07-16,0.027178,-0.017043,-0.009838,0.010213,-0.001354,0.058589,0.054133,0.046187,1,0
JNJ,2025-10-14,Healthcare,0.54,0.0133,0.4467,0.5267,0.5533,37.6744,0.9501,0.5133,0.5,4.3471,2.1735,11502,150,2025-10-14,2025-10-14,-0.018429,-0.002763,0.009156,-0.008284,-0.058034,0.00096,0.020674,0.035214,0,0
JNJ,2026-01-21,Healthcare,0.5133,0.0333,0.4533,0.48,0.5467,14.9515,0.8764,0.4467,0.4133,4.498,2.6089,11116,150,2026-01-21,2026-01-21,0.024762,-0.003021,0.005268,0.02992,0.074349,-0.012458,0.032472,0.073819,1,1
JPM,2023-04-14,Financial,0.3267,0.1867,0.4867,0.14,0.5133,1.7407,0.2722,-0.0467,-0.2333,8.2453,4.9936,8611,150,2023-04-14,2023-04-14,0.027337,0.004341,0.013875,0.013677,-0.011945,0.077952,0.080343,0.064272,1,0
JPM,2023-07-14,Financial,0.3533,0.1467,0.5,0.2067,0.5,2.3928,0.4125,0.06,-0.0867,7.5479,3.8733,10069,150,2023-07-14,2023-07-14,-0.009081,0.020632,0.016736,0.028132,0.030668,0.006668,0.013153,0.025878,1,1
JPM,2023-10-13,Financial,0.3267,0.2,0.4733,0.1267,0.5267,1.6252,0.2401,-0.0733,-0.2733,7.2978,5.8982,10003,150,2023-10-13,2023-10-13,0.005158,-0.011535,-0.011132,-0.010228,-0.034925,0.02,0.015423,0.018676,0,0
JPM,2024-01-12,Financial,0.4133,0.12,0.4667,0.2933,0.5333,3.416,0.549,0.1733,0.0533,8.2826,4.4002,7727,150,2024-01-12,2024-01-12,-0.024903,-0.002599,-0.009244,-0.007932,-0.008839,-0.008033,-0.037413,-0.001198,0,0
JPM,2024-04-12,Financial,0.3133,0.1667,0.52,0.1467,0.48,1.8688,0.3049,-0.02,-0.1867,6.7152,5.1073,10573,150,2024-04-12,2024-04-12,-0.022522,0.013075,0.005337,0.04718,0.063607,-0.050875,-0.059626,-0.058734,1,1
JPM,2024-07-12,Financial,0.3533,0.08,0.5667,0.2733,0.4333,4.3621,0.6293,0.1933,0.1133,7.209,5.595,9294,150,2024-07-12,2024-07-12,0.000376,0.022184,0.063659,0.04326,0.063388,-0.018407,-0.008914,0.009743,1,1
JPM,2024-10-11,Financial,0.32,0.1533,0.5267,0.1667,0.4733,2.0734,0.3514,0.0133,-0.14,6.7735,4.0275,10925,150,2024-10-11,2024-10-11,0.024567,-0.011822,0.00138,0.005211,0.001022,0.038411,0.040891,0.048289,1,1
JPM,2025-01-15,Financial,0.3933,0.1,0.5067,0.2933,0.4933,3.8944,0.5934,0.1933,0.0933,8.4175,3.367,8316,150,2025-01-15,2025-01-15,0.003637,0.009532,0.024997,0.025266,0.042246,0.00153,0.030701,0.052139,1,1
JPM,2025-04-11,Financial,0.3267,0.08,0.5933,0.2467,0.4067,4.0329,0.6051,0.1667,0.0867,10.325,7.3614,10460,150,2025-04-11,2025-04-11,0.022803,-0.015967,-0.012393,0.007045,-0.00195,0.022182,0.066543,0.017696,1,0
JPM,2025-07-15,Financial,0.2733,0.1,0.6267,0.1733,0.3733,2.7063,0.463,0.0733,-0.0267,6.9664,3.9808,11053,150,2025-07-15,2025-07-15,0.003539,-0.005891,0.007728,0.006229,0.015519,-0.003174,0.01043,-0.013772,1,1
JPM,2025-10-14,Financial,0.2667,0.08,0.6533,0.1867,0.3467,3.2922,0.5369,0.1067,0.0267,8.0401,5.6385,9577,150,2025-10-14,2025-10-14,-0.019994,0.007511,-0.018225,-0.0302,-0.026637,-0.017904,-0.007935,-0.031738,0,0
JPM,2026-01-13,Financial,0.2,0.0733,0.7267,0.1267,0.2733,2.6906,0.4617,0.0533,-0.02,4.6895,3.6474,11515,150,2026-01-13,2026-01-13,-0.038847,-0.004831,0.008091,-0.016433,-0.034961,-0.039882,-0.073692,-0.043966,0,0
META,2023-04-26,Technology,0.3467,0.04,0.6133,0.3067,0.3867,8.4553,0.7911,0.2667,0.2267,4.1599,3.0438,9856,150,2023-04-26,2023-04-26,-0.008786,0.119347,0.133744,0.122897,0.092089,0.013149,-0.005592,-0.012452,1,1
META,2023-07-26,Technology,0.3333,0.06,0.6067,0.2733,0.3933,5.4645,0.6932,0.2133,0.1533,4.9756,2.6286,10652,150,2023-07-26,2023-07-26,-0.010987,0.05064,0.062081,0.064529,0.043666,0.01377,-0.055869,-0.056093,1,1
META,2023-10-25,Technology,0.28,0.0533,0.6667,0.2267,0.3333,5.1534,0.678,0.1733,0.12,5.49,2.2367,9836,150,2023-10-25,2023-10-25,-0.023487,-0.025351,0.015143,0.028893,0.020426,-0.027305,-0.025593,-0.043278,1,1
META,2024-02-01,Technology,0.3,0.0333,0.6667,0.2667,0.3333,8.7379,0.7976,0.2333,0.2,4.8887,1.2482,9614,150,2024-02-01,2024-02-01,-0.007298,0.192649,0.14206,0.171894,0.19989,-0.001195,0.001672,0.02291,1,1
META,2024-04-24,Technology,0.3467,0.02,0.6333,0.3267,0.3667,16.5079,0.8885,0.3067,0.2867,3.622,0.9588,9387,150,2024-04-24,2024-04-24,-0.026388,-0.101814,-0.132564,-0.100039,-0.065658,-0.004766,-0.011065,-0.03371,0,0
META,2024-07-31,Technology,0.3333,0.02,0.6467,0.3133,0.3533,15.873,0.8843,0.2933,0.2733,4.1899,1.1971,10024,150,2024-07-31,2024-07-31,0.004755,0.06241,0.062588,0.088042,0.122183,0.008875,0.011697,0.038799,1,1
META,2024-10-30,Technology,0.4133,0.0267,0.56,0.3867,0.44,14.9398,0.8768,0.36,0.3333,4.8759,0.2216,9024,150,2024-10-30,2024-10-30,-0.013073,-0.021323,-0.034999,-0.05239,-0.049559,0.000531,0.046373,0.029956,0,0
META,2025-01-29,Technology,0.3467,0.0267,0.6267,0.32,0.3733,12.5301,0.8549,0.2933,0.2667,4.9479,0.5264,9499,150,2025-01-29,2025-01-29,0.005371,0.010169,0.037711,0.037947,0.069695,0.007686,0.092623,0.104692,1,1
META,2025-04-30,Technology,0.3333,0.02,0.6467,0.3133,0.3533,15.873,0.8843,0.2933,0.2733,4.8031,0.7471,9369,150,2025-04-30,2025-04-30,0.006959,0.03519,0.075391,0.075166,0.141421,-0.010209,0.019511,0.021201,1,1
META,2025-07-30,Technology,0.42,0.0267,0.5533,0.3933,0.4467,15.1807,0.8786,0.3667,0.34,2.6091,0.8349,9582,150,2025-07-30,2025-07-30,-0.015894,0.116278,0.121927,0.113089,0.105639,-0.005583,-0.026138,-0.027359,1,1
META,2025-10-29,Technology,0.4267,0.0133,0.56,0.4133,0.44,29.7674,0.9373,0.4,0.3867,3.4123,1.034,9671,150,2025-10-29,2025-10-29,-0.00215,-0.102349,-0.145717,-0.139679,-0.183957,-0.000174,-0.004438,0.014146,0,0
META,2026-01-28,Technology,0.3867,0.0267,0.5867,0.36,0.4133,13.9759,0.8689,0.3333,0.3067,3.8599,0.7918,10104,150,2026-01-28,2026-01-28,-0.006216,0.106032,0.05636,0.013661,0.004916,-0.0062,0.076365,0.057264,1,1
MSFT,2022-10-25,Technology,0.4067,0.02,0.5733,0.3867,0.4267,19.3651,0.9041,0.3667,0.3467,4.0404,10.3137,9405,150,2022-10-25,2022-10-25,-0.002432,-0.069622,-0.069655,-0.088684,-0.079344,-0.002177,0.013828,0.036041,0,0
MSFT,2023-01-24,Technology,0.46,0.0267,0.5133,0.4333,0.4867,16.6265,0.8886,0.4067,0.38,4.2961,12.7781,9078,150,2023-01-24,2023-01-24,-0.005206,-0.006283,0.011592,0.008147,0.067981,-0.001153,0.000922,0.033877,1,1
MSFT,2023-04-25,Technology,0.4733,0.0,0.5267,0.4733,0.4733,473.3333,0.9979,0.4733,0.4733,5.0992,8.0922,9021,150,2023-04-25,2023-04-25,-0.003673,0.07667,0.091349,0.097166,0.102718,-0.006662,-0.02528,-0.017315,1,1
MSFT,2023-07-25,Technology,0.48,0.02,0.5,0.46,0.5,22.8571,0.9182,0.44,0.42,4.5676,8.0972,9633,150,2023-07-25,2023-07-25,0.007801,-0.037791,-0.039177,-0.043995,-0.056341,0.014279,-0.026425,0.026338,0,0
MSFT,2023-10-24,Technology,0.38,0.0,0.62,0.38,0.38,380.0,0.9974,0.38,0.38,3.7141,6.4153,8885,150,2023-10-24,2023-10-24,-0.004643,0.04503,0.028391,0.035751,0.059368,-0.003865,0.023808,0.031624,1,1
MSFT,2024-01-30,Technology,0.4333,0.0267,0.54,0.4067,0.46,15.6627,0.8821,0.38,0.3533,5.0734,6.1528,9264,150,2024-01-30,2024-01-30,-0.009575,-0.010629,-0.000612,-0.013882,-0.012054,-0.001985,0.011855,0.013337,0,0
MSFT,2024-04-25,Technology,0.4267,0.0267,0.5467,0.4,0.4533,15.4217,0.8804,0.3733,0.3467,5.4573,5.5665,9162,150,2024-04-25,2024-04-25,0.004081,0.00877,-0.021334,-0.006066,0.000151,-0.020696,-0.020884,-0.039499,0,1
MSFT,2024-07-30,Technology,0.4,0.0067,0.5933,0.3933,0.4067,52.1739,0.9648,0.3867,0.38,4.4033,5.6453,8857,150,2024-07-30,2024-07-30,-0.003424,-0.02706,-0.01733,-0.018493,-0.021142,-0.003862,-0.028025,-0.018704,0,0
MSFT,2024-10-30,Technology,0.44,0.0067,0.5533,0.4333,0.4467,57.3913,0.968,0.4267,0.42,3.4803,5.695,9482,150,2024-10-30,2024-10-30,-0.009022,-0.040925,-0.038063,-0.04757,-0.046567,0.004368,0.015181,0.043368,0,0
MSFT,2025-01-29,Technology,0.4733,0.0333,0.4933,0.44,0.5067,13.7864,0.8667,0.4067,0.3733,2.5618,6.2375,8978,150,2025-01-29,2025-01-29,-0.006597,-0.067176,-0.064297,-0.069657,-0.077836,-0.006407,-0.001039,0.030437,0,0
MSFT,2025-04-30,Technology,0.4467,0.0267,0.5267,0.42,0.4733,16.1446,0.8855,0.3933,0.3667,4.795,7.0726,8342,150,2025-04-30,2025-04-30,-2.1e-05,0.069166,0.087326,0.084447,0.08633,0.002699,0.020034,-0.006785,1,1
MSFT,2025-07-30,Technology,0.3667,0.0067,0.6267,0.36,0.3733,47.8261,0.9617,0.3533,0.3467,3.5203,6.1908,8238,150,2025-07-30,2025-07-30,-0.00145,0.043226,0.04883,0.025444,-0.002138,0.002566,0.014175,-0.001334,1,0
MS,2023-04-19,Financial,0.4533,0.1533,0.3933,0.3,0.6067,2.9374,0.4937,0.1467,-0.0067,9.1821,5.6992,9475,150,2023-04-19,2023-04-19,0.033327,0.005236,0.000882,0.001393,-0.040126,0.006847,0.043342,0.052991,1,0
MS,2023-07-18,Financial,0.4467,0.1867,0.3667,0.26,0.6333,2.3801,0.4099,0.0733,-0.1133,8.2439,6.3241,8855,150,2023-07-18,2023-07-18,0.042072,0.011046,0.02694,0.024222,-0.00677,0.05706,0.055645,0.040563,1,0
MS,2023-10-18,Financial,0.4467,0.18,0.3733,0.2667,0.6267,2.4678,0.4249,0.0867,-0.0933,5.2936,3.8953,10012,150,2023-10-18,2023-10-18,-0.011114,-0.017389,-0.019805,-0.017047,-0.023355,-0.05452,-0.036947,-0.066299,0,0
MS,2024-01-16,Financial,0.4533,0.0933,0.4533,0.36,0.5467,4.8057,0.6573,0.2667,0.1733,6.1945,4.068,10816,150,2024-01-16,2024-01-16,-0.008183,-0.012587,-0.02312,-0.011952,-0.004428,-0.037912,-0.081328,-0.07727,0,0
MS,2024-04-16,Financial,0.62,0.0533,0.3267,0.5667,0.6733,11.411,0.8403,0.5133,0.46,7.6713,3.6406,7691,150,2024-04-16,2024-04-16,-0.014515,0.016463,0.033675,0.047619,0.031567,0.026539,-0.022104,-0.008999,1,1
MS,2024-07-16,Financial,0.6533,0.06,0.2867,0.5933,0.7133,10.7104,0.8306,0.5333,0.4733,8.4667,2.6676,8622,150,2024-07-16,2024-07-16,0.016536,0.020988,-0.010786,-0.005992,0.017311,0.00319,0.018917,0.035404,0,1
MS,2024-10-16,Financial,0.5733,0.0533,0.3733,0.52,0.6267,10.5521,0.8285,0.4667,0.4133,5.6474,2.3008,9562,150,2024-10-16,2024-10-16,0.018155,-0.000672,-0.012576,-0.00289,-0.009372,0.060615,0.087079,0.119791,0,0
