ticker,date,sector,pct_positive,pct_negative,pct_neutral,sentiment_score,non_neutral_rate,pos_to_neg_ratio,neutral_adjusted_score,sentiment_score_neg2,sentiment_score_neg3,uncertainty_rate,risk_language_rate,word_count,sentence_count,call_date,actual_date,CAR0,CAR+1,CAR+3,CAR+5,CAR+10,CAR-1,CAR-5,CAR-10,label,label_10d
MS,2025-01-16,Financial,0.5467,0.02,0.4333,0.5267,0.5667,26.0317,0.9278,0.5067,0.4867,4.9381,4.7648,11543,150,2025-01-16,2025-01-16,0.030401,0.005128,-0.023616,-0.012801,0.008868,0.042214,0.05853,0.070771,0,1
MS,2025-04-11,Financial,0.52,0.0867,0.3933,0.4333,0.6067,5.9316,0.7131,0.3467,0.26,10.4873,6.1441,9440,150,2025-04-11,2025-04-11,0.029933,-0.000545,0.013103,0.020737,0.039639,-0.003393,0.02632,-0.023428,1,1
MS,2025-07-16,Financial,0.64,0.08,0.28,0.56,0.72,7.9012,0.7767,0.48,0.4,7.1725,2.265,7947,150,2025-07-16,2025-07-16,0.001309,0.001821,-0.002425,0.001308,0.020437,-0.016056,-0.01269,-0.019711,1,1
MS,2025-10-15,Financial,0.6333,0.0333,0.3333,0.6,0.6667,18.4466,0.8987,0.5667,0.5333,7.304,2.6812,10816,150,2025-10-15,2025-10-15,0.000756,-0.009359,-0.013396,-0.031805,-0.02492,0.042618,0.056769,0.041621,0,0
MS,2026-01-15,Financial,0.4867,0.02,0.4933,0.4667,0.5067,23.1746,0.9192,0.4467,0.4267,5.4174,4.0907,9045,150,2026-01-15,2026-01-15,0.059874,-0.010353,-0.031483,-0.059606,-0.038423,0.055082,0.031508,0.062036,0,0
NVDA,2022-05-25,Technology,0.36,0.0667,0.5733,0.2933,0.4267,5.3202,0.6859,0.2267,0.16,6.3702,6.2522,8477,150,2022-05-25,2022-05-25,0.046715,0.031624,0.060813,0.103787,0.053193,0.041988,-0.011877,0.008983,1,1
NVDA,2022-08-24,Technology,0.2667,0.1267,0.6067,0.14,0.3933,2.0888,0.355,0.0133,-0.1133,5.7289,9.2638,8204,150,2022-08-24,2022-08-24,0.008559,0.026006,-0.055822,-0.078865,-0.155298,-0.000815,-0.030281,-0.033302,0,0
NVDA,2022-11-16,Technology,0.3133,0.06,0.6267,0.2533,0.3733,5.1366,0.6768,0.1933,0.1333,6.1566,8.5438,7959,150,2022-11-16,2022-11-16,-0.01224,-0.011585,-0.035097,0.020652,0.047103,-0.037733,0.097921,0.148672,1,1
NVDA,2023-02-22,Technology,0.3667,0.0867,0.5467,0.28,0.4533,4.1825,0.6163,0.1933,0.1067,5.3064,5.8117,7915,150,2023-02-22,2023-02-22,0.004723,0.134894,0.134393,0.103204,0.164369,0.006171,-0.062343,-0.023894,1,1
NVDA,2023-05-24,Technology,0.32,0.04,0.64,0.28,0.36,7.8049,0.7756,0.24,0.2,4.4779,5.5701,9156,150,2023-05-24,2023-05-24,0.014082,0.235037,0.291366,0.276211,0.217299,0.002357,0.0219,0.06149,1,1
NVDA,2023-08-23,Technology,0.4,0.04,0.56,0.36,0.44,9.7561,0.8163,0.32,0.28,5.0137,5.0137,8377,150,2023-08-23,2023-08-23,0.018648,0.014856,-0.005355,0.027578,-0.022598,0.020569,0.075764,0.113307,1,0
NVDA,2023-11-21,Technology,0.4467,0.0133,0.54,0.4333,0.46,31.1628,0.94,0.42,0.4067,4.9353,7.0191,9118,150,2023-11-21,2023-11-21,-0.003829,-0.028448,-0.036748,-0.039076,-0.092127,-0.007045,-0.004318,0.049405,0,0
NVDA,2024-02-21,Technology,0.3733,0.0267,0.6,0.3467,0.4,13.494,0.8645,0.32,0.2933,4.3371,6.3197,8070,150,2024-02-21,2024-02-21,-0.011465,0.143313,0.154561,0.132839,0.28946,-0.029415,-0.070887,-0.017547,1,1
NVDA,2024-05-22,Technology,0.4,0.04,0.56,0.36,0.44,9.7561,0.8163,0.32,0.28,3.9592,5.9988,8335,150,2024-05-22,2024-05-22,-0.003787,0.100501,0.199627,0.177397,0.265218,-0.001691,0.003287,0.025753,1,1
NVDA,2024-08-28,Technology,0.4,0.0133,0.5867,0.3867,0.4133,27.907,0.9332,0.3733,0.36,4.2591,3.1383,8922,150,2024-08-28,2024-08-28,-0.014406,-0.063938,-0.129055,-0.13092,-0.052843,-0.015161,-0.018352,0.037012,0,0
NVDA,2024-11-20,Technology,0.4,0.0267,0.5733,0.3733,0.4267,14.4578,0.873,0.3467,0.32,5.6274,2.7538,8352,150,2024-11-20,2024-11-20,-0.010515,-2.2e-05,-0.079559,-0.086422,-0.032987,-0.007957,0.008604,0.002837,0,0
NVDA,2025-02-26,Technology,0.3933,0.0467,0.56,0.3467,0.44,8.2517,0.7861,0.3,0.2533,5.2557,5.1275,7801,150,2025-02-26,2025-02-26,0.012256,-0.068819,-0.113055,-0.087181,-0.058296,0.036216,-0.027096,0.006347,0,0
PFE,2023-05-02,Healthcare,0.4267,0.0733,0.5,0.3533,0.5,5.7399,0.7053,0.28,0.2067,7.8886,2.6564,12423,150,2023-05-02,2023-05-02,0.003621,-0.008753,-0.01895,-0.015068,-0.040794,0.007414,-0.018587,-0.028609,0,0
PFE,2023-08-01,Healthcare,0.4467,0.0867,0.4667,0.36,0.5333,5.0951,0.6737,0.2733,0.1867,9.8025,2.5758,13976,150,2023-08-01,2023-08-01,-0.007985,0.00661,0.004616,0.017776,0.023593,-0.009618,-0.030704,-0.011479,1,1
PFE,2023-10-31,Healthcare,0.34,0.1267,0.5333,0.2133,0.4667,2.6632,0.4562,0.0867,-0.04,6.7467,1.389,10079,150,2023-10-31,2023-10-31,0.00406,-0.012301,-0.016525,-0.022208,-0.102634,-0.005953,0.017089,-0.026001,0,0
PFE,2024-01-30,Healthcare,0.4533,0.1267,0.42,0.3267,0.58,3.5509,0.5622,0.2,0.0733,5.3896,1.9022,12617,150,2024-01-30,2024-01-30,-0.031867,0.018538,-0.010379,0.01147,-0.008349,-0.015966,-0.04773,-0.065151,1,0
PFE,2024-05-01,Healthcare,0.56,0.0867,0.3533,0.4733,0.6467,6.3878,0.7308,0.3867,0.3,5.693,3.1122,13174,150,2024-05-01,2024-05-01,0.034337,0.009778,0.003639,0.006447,0.01751,0.064137,0.044652,0.069636,1,1
PFE,2024-07-30,Healthcare,0.6067,0.02,0.3733,0.5867,0.6267,28.8889,0.9347,0.5667,0.5467,5.8277,1.5804,10124,150,2024-07-30,2024-07-30,0.020053,-0.043333,-0.013793,-0.029321,-0.080991,0.026876,0.100357,0.119555,0,0
PFE,2024-10-29,Healthcare,0.5,0.0,0.5,0.5,0.5,500.0,0.998,0.5,0.5,6.33,1.3249,13586,150,2024-10-29,2024-10-29,-0.02227,0.005134,0.005443,-0.0078,-0.091474,-0.015479,-0.010519,-0.03672,0,0
PFE,2025-02-04,Healthcare,0.5533,0.0333,0.4133,0.52,0.5867,16.1165,0.8849,0.4867,0.4533,8.0052,1.5642,10868,150,2025-02-04,2025-02-04,-0.015419,0.017979,-0.003347,-0.019008,-0.017755,-0.019304,-0.028365,-0.010744,0,0
PFE,2024-04-29,Healthcare,0.56,0.0467,0.3933,0.5133,0.6067,11.7483,0.8448,0.4667,0.42,9.0212,3.7096,11861,150,2024-04-29,2024-04-29,0.002404,0.015061,0.090205,0.085521,0.10466,0.005907,-0.044302,-0.021542,1,1
PFE,2025-08-05,Healthcare,0.6067,0.0067,0.3867,0.6,0.6133,79.1304,0.9767,0.5933,0.5867,6.9274,2.1922,11404,150,2025-08-05,2025-08-05,0.025824,-0.040791,-0.021535,-0.027481,0.004176,0.056919,0.029994,0.00289,0,1
PFE,2025-11-04,Healthcare,0.58,0.0533,0.3667,0.5267,0.6333,10.6748,0.8303,0.4733,0.42,7.6746,2.8506,9121,150,2025-11-04,2025-11-04,-0.002403,0.009292,0.029376,0.056788,0.088218,-0.002745,0.00904,-0.028017,1,1
PFE,2026-02-03,Healthcare,0.5133,0.0267,0.46,0.4867,0.54,18.5542,0.8996,0.46,0.4333,8.2789,0.61,11475,150,2026-02-03,2026-02-03,0.025762,0.044037,0.054686,0.067645,0.066787,-0.024928,-0.018978,0.009075,1,1
T,2023-04-20,Telecom,0.5467,0.0467,0.4067,0.5,0.5933,11.4685,0.8413,0.4533,0.4067,4.0343,1.9654,9667,150,2023-04-20,2023-04-20,-0.058284,0.031518,0.00615,-0.003553,-0.025538,-0.098604,-0.111886,-0.110082,0,0
T,2024-04-24,Telecom,0.4933,0.1067,0.4,0.3867,0.6,4.582,0.6434,0.28,0.1733,4.6435,2.7087,10337,150,2024-04-24,2024-04-24,-0.003055,-0.009883,0.003292,0.016556,-0.005461,0.019262,0.033094,0.021723,1,0
T,2025-04-23,Telecom,0.5267,0.0667,0.4067,0.46,0.5933,7.7833,0.774,0.3933,0.3267,5.3176,2.8557,10155,150,2025-04-23,2025-04-23,0.033762,-0.008544,-0.026244,-0.016953,-0.014587,-0.006964,-0.007199,-0.037182,0,0
T,2023-07-26,Telecom,0.5133,0.06,0.4267,0.4533,0.5733,8.4153,0.7893,0.3933,0.3333,3.8542,2.1875,9600,150,2023-07-26,2023-07-26,-0.00363,-0.01889,-0.029854,-0.024455,-0.020212,0.005927,0.019881,-0.036489,0,0
T,2024-07-24,Telecom,0.5733,0.1067,0.32,0.4667,0.68,5.3251,0.6853,0.36,0.2533,4.4709,2.3845,10065,150,2024-07-24,2024-07-24,0.026587,0.006776,-0.020092,-0.013003,0.046399,0.074832,0.028208,0.058202,0,1
T,2025-07-23,Telecom,0.5867,0.0667,0.3467,0.52,0.6533,8.67,0.7947,0.4533,0.3867,5.2731,2.0038,9482,150,2025-07-23,2025-07-23,0.050921,0.005795,-0.00971,-0.009403,-0.007114,0.003528,0.01368,-0.018853,0,0
T,2023-10-19,Telecom,0.5733,0.0133,0.4133,0.56,0.5867,40.0,0.9529,0.5467,0.5333,4.9261,2.069,10150,150,2023-10-19,2023-10-19,0.003332,0.020152,0.024259,0.023375,0.020645,0.074429,0.072727,0.044107,1,1
T,2024-10-23,Telecom,0.48,0.1133,0.4067,0.3667,0.5933,4.1983,0.6169,0.2533,0.14,6.9488,2.948,9498,150,2024-10-23,2024-10-23,0.064477,-0.015057,-0.02181,-0.024393,-0.030137,0.055184,0.04333,0.03723,0,0
T,2025-10-22,Telecom,0.6133,0.06,0.3267,0.5533,0.6733,10.0546,0.8206,0.4933,0.4333,4.1218,1.7967,9462,150,2025-10-22,2025-10-22,0.031531,-0.042329,-0.026898,-0.045382,-0.053393,-0.013995,-0.0239,-0.008299,0,0
T,2024-01-23,Telecom,0.5867,0.0333,0.38,0.5533,0.62,17.0874,0.891,0.52,0.4867,3.3203,3.3203,9939,150,2024-01-23,2024-01-23,0.007047,-0.030761,0.000558,0.007342,0.005623,0.020298,0.024712,-0.012934,1,1
T,2025-01-27,Telecom,0.5,0.0333,0.4667,0.4667,0.5333,14.5631,0.8734,0.4333,0.4,5.0865,2.1363,9830,150,2025-01-27,2025-01-27,0.019568,0.002178,-0.014431,0.007226,0.020683,0.076645,0.080001,0.080431,1,1
T,2026-01-28,Telecom,0.56,0.0333,0.4067,0.5267,0.5933,16.3107,0.8861,0.4933,0.46,4.9131,2.1056,11398,150,2026-01-28,2026-01-28,0.030092,0.046023,0.092661,0.144141,0.187775,0.046622,0.009636,0.030669,1,1
UNH,2023-04-14,Healthcare,0.52,0.02,0.46,0.5,0.54,24.7619,0.9242,0.48,0.46,4.3573,2.3861,9639,150,2023-04-14,2023-04-14,-0.018712,-0.016172,-0.054074,-0.054021,-0.046906,-0.024998,-0.00998,0.067077,0,0
UNH,2023-07-14,Healthcare,0.5,0.04,0.46,0.46,0.54,12.1951,0.8503,0.42,0.38,6.7447,3.1659,7265,150,2023-07-14,2023-07-14,0.040757,0.004671,0.035827,0.048442,0.030353,0.073029,0.015808,-0.017667,1,1
UNH,2023-10-13,Healthcare,0.4933,0.0267,0.48,0.4667,0.52,17.8313,0.8957,0.44,0.4133,4.3509,3.9981,8504,150,2023-10-13,2023-10-13,0.020058,-0.013062,-0.003203,0.00096,0.020923,0.031354,0.023238,0.060431,1,1
UNH,2024-01-12,Healthcare,0.5,0.04,0.46,0.46,0.54,12.1951,0.8503,0.42,0.38,3.3063,1.7065,9376,150,2024-01-12,2024-01-12,0.007535,-0.000854,-0.009515,-0.03054,-0.063148,-0.034361,-0.048253,-0.006437,0,0
UNH,2024-04-16,Healthcare,0.42,0.1333,0.4467,0.2867,0.5533,3.1266,0.5171,0.1533,0.02,6.8786,2.1379,10758,150,2024-04-16,2024-04-16,-0.013735,0.027458,0.085381,0.032664,0.034663,0.05402,0.050352,0.052973,1,1
UNH,2024-07-16,Healthcare,0.3867,0.1133,0.5,0.2733,0.5,3.3819,0.5456,0.16,0.0467,5.4728,2.911,8588,150,2024-07-16,2024-07-16,0.024503,0.058494,0.058084,0.030237,0.0905,0.059072,0.099076,0.073819,1,1
UNH,2024-10-15,Healthcare,0.42,0.0733,0.5067,0.3467,0.4933,5.6502,0.7013,0.2733,0.2,5.0074,5.7493,10784,150,2024-10-15,2024-10-15,0.015963,0.022708,0.015648,0.018288,0.007066,-0.07335,-0.055017,-0.065932,1,1
UNH,2025-01-16,Healthcare,0.34,0.0733,0.5867,0.2667,0.4133,4.574,0.6436,0.1933,0.12,4.647,1.9775,10114,150,2025-01-16,2025-01-16,-0.033,-0.011666,-0.007134,0.01533,0.04527,-0.05849,-0.030205,-0.000136,1,1
UNH,2025-04-17,Healthcare,0.44,0.1133,0.4467,0.3267,0.5533,3.8484,0.5893,0.2133,0.1,4.6422,4.4487,10340,150,2025-04-17,2025-04-17,-0.055434,-0.039574,-0.074701,-0.124138,-0.195984,-0.225224,-0.239508,-0.140567,0,0
UNH,2025-07-29,Healthcare,0.3533,0.1667,0.48,0.1867,0.52,2.1074,0.3583,0.02,-0.1467,5.7454,6.6408,13402,150,2025-07-29,2025-07-29,-0.012585,0.020296,-0.067934,-0.027096,-0.009781,-0.071976,-0.09456,-0.126124,0,0
UNH,2025-10-28,Healthcare,0.5133,0.0867,0.4,0.4267,0.6,5.8555,0.7099,0.34,0.2533,8.0094,4.5907,10238,150,2025-10-28,2025-10-28,-0.033744,-0.03468,-0.064167,-0.083411,-0.103894,0.002426,-0.016732,-0.015518,0,0
UNH,2026-01-27,Healthcare,0.5333,0.12,0.3467,0.4133,0.6533,4.4077,0.6317,0.2933,0.1733,8.4973,5.4785,8944,150,2026-01-27,2026-01-27,-0.040224,0.040143,0.020024,0.013805,-0.028688,-0.200037,-0.191104,-0.170249,1,0
VZ,2023-04-25,Telecom,0.5467,0.1,0.3533,0.4467,0.6467,5.4125,0.6897,0.3467,0.2467,3.4671,2.1013,9518,150,2023-04-25,2023-04-25,0.027032,-0.005952,0.016762,-0.001802,-0.004705,0.021265,-0.022488,-0.045615,0,0
VZ,2024-04-22,Telecom,0.5467,0.0333,0.42,0.5133,0.58,15.9223,0.8835,0.48,0.4467,5.6452,2.6741,10097,150,2024-04-22,2024-04-22,-0.071429,0.016631,0.008518,0.01791,-0.014807,-0.055887,-0.02827,-0.023398,1,0
VZ,2025-04-22,Telecom,0.5733,0.02,0.4067,0.5533,0.5933,27.3016,0.931,0.5333,0.5133,5.326,2.0202,10890,150,2025-04-22,2025-04-22,0.014909,-0.026841,-0.073999,-0.056899,-0.037611,-0.019961,-0.003039,-0.014725,0,0
VZ,2023-07-25,Telecom,0.6,0.0733,0.3267,0.5267,0.6733,8.0717,0.781,0.4533,0.38,5.1658,3.2028,9679,150,2023-07-25,2023-07-25,-0.014896,0.002767,-0.009383,-0.02594,-0.034084,0.004921,0.058295,-0.050771,0,0
VZ,2024-07-22,Telecom,0.5867,0.06,0.3533,0.5267,0.6467,9.6175,0.8132,0.4667,0.4067,2.9311,1.6171,9894,150,2024-07-22,2024-07-22,-0.024511,-0.003548,0.05128,0.041878,0.085359,-0.071098,-0.029425,-0.042214,1,1
VZ,2025-07-21,Telecom,0.6333,0.0533,0.3133,0.58,0.6867,11.6564,0.8434,0.5267,0.4733,2.9447,1.9631,9169,150,2025-07-21,2025-07-21,0.012872,0.010918,0.0049,-0.016053,0.007009,0.038505,0.015548,-0.004225,0,1
VZ,2023-10-24,Telecom,0.62,0.0533,0.3267,0.5667,0.6733,11.411,0.8403,0.5133,0.46,4.3842,3.1607,9808,150,2023-10-24,2023-10-24,0.032372,-0.003432,0.005496,0.037016,0.016418,0.085165,0.116959,0.105082,1,1
VZ,2024-10-22,Telecom,0.2733,0.0133,0.7133,0.26,0.2867,19.0698,0.9038,0.2467,0.2333,2.6191,0.9745,16418,150,2024-10-22,2024-10-22,-0.013453,0.041909,0.004446,-0.001439,0.005566,-0.049812,-0.057318,-0.060021,0,1
VZ,2025-10-29,Telecom,0.4933,0.06,0.4467,0.4333,0.5533,8.0874,0.7817,0.3733,0.3133,4.3114,0.8383,8350,150,2025-10-29,2025-10-29,-0.01566,-0.020089,-0.012511,0.001339,0.020507,0.022154,-0.019034,-0.037615,1,1
VZ,2024-01-23,Telecom,0.6133,0.04,0.3467,0.5733,0.6533,14.9593,0.8762,0.5333,0.4933,4.7097,2.4029,10404,150,2024-01-23,2024-01-23,0.026488,-0.023589,-0.001234,-0.006753,-0.045568,0.064037,0.05392,0.049258,0,0
VZ,2025-01-24,Telecom,0.46,0.02,0.52,0.44,0.48,21.9048,0.9148,0.42,0.4,3.4952,2.4834,10872,150,2025-01-24,2025-01-24,-0.011194,0.041965,0.028847,0.006322,0.020441,0.012108,0.003698,0.002052,1,1
VZ,2026-01-30,Telecom,0.5867,0.0067,0.4067,0.58,0.5933,76.5217,0.9759,0.5733,0.5667,4.3103,1.6309,8584,150,2026-01-30,2026-01-30,0.059488,-0.00295,0.064283,0.042158,0.115623,0.121295,0.122543,0.131488,1,1
WMT,2023-05-18,Consumer,0.46,0.0933,0.4467,0.3667,0.5533,4.8763,0.6615,0.2733,0.18,3.8898,7.2123,12340,150,2023-05-18,2023-05-18,-0.01261,-0.008844,-0.008602,-0.024132,-0.038224,0.003341,-0.028004,-0.028158,0,0
WMT,2023-08-17,Consumer,0.5333,0.0333,0.4333,0.5,0.5667,15.534,0.8808,0.4667,0.4333,4.0858,5.0221,11748,150,2023-08-17,2023-08-17,-0.021341,0.013906,0.004215,0.006332,0.012221,-0.014796,-0.006942,0.00902,1,1
WMT,2023-11-16,Consumer,0.44,0.1133,0.4467,0.3267,0.5533,3.8484,0.5893,0.2133,0.1,5.086,5.086,11797,150,2023-11-16,2023-11-16,-0.019319,-0.005666,-0.007906,-0.011133,-0.030596,-0.082151,-0.085851,-0.102473,0,0
WMT,2024-02-20,Consumer,0.4467,0.0533,0.5,0.3933,0.5,8.2209,0.7851,0.34,0.2867,3.4114,2.5585,10553,150,2024-02-20,2024-02-20,-0.012751,-0.013188,-0.024031,-0.003925,0.003248,0.03779,0.041072,0.034142,0,1
WMT,2024-05-16,Consumer,0.5267,0.0333,0.44,0.4933,0.56,15.3398,0.8794,0.46,0.4267,3.3304,2.3509,10209,150,2024-05-16,2024-05-16,-0.001024,0.008561,0.01276,0.01813,0.029836,0.071922,0.042688,0.028877,1,1
WMT,2024-08-15,Consumer,0.5,0.0333,0.4667,0.4667,0.5333,14.5631,0.8734,0.4333,0.4,2.5319,2.7267,10269,150,2024-08-15,2024-08-15,-0.019179,0.004308,0.011308,0.030044,0.037705,0.048691,0.039334,0.030048,1,1
WMT,2024-11-19,Consumer,0.4933,0.0267,0.48,0.4667,0.52,17.8313,0.8957,0.44,0.4133,3.4882,2.662,10894,150,2024-11-19,2024-11-19,-0.005269,0.006359,0.035516,0.036855,0.061238,0.026316,0.03,0.011312,1,1
WMT,2025-02-20,Consumer,0.52,0.0333,0.4467,0.4867,0.5533,15.1456,0.8779,0.4533,0.42,4.7331,4.6384,10564,150,2025-02-20,2025-02-20,-0.013997,-0.007893,0.03138,0.037178,0.035278,-0.061128,-0.073405,-0.061434,1,1
WMT,2022-05-17,Consumer,0.4467,0.1133,0.44,0.3333,0.56,3.9067,0.5942,0.22,0.1067,2.8777,9.4964,10425,150,2022-05-17,2022-05-17,-0.041638,-0.027598,-0.046728,-0.019628,-0.048028,-0.134328,-0.142648,-0.116257,0,0
WMT,2022-08-16,Consumer,0.46,0.0933,0.4467,0.3667,0.5533,4.8763,0.6615,0.2733,0.18,3.54,10.6199,12147,150,2022-08-16,2022-08-16,-0.001222,0.008174,0.000732,0.001846,0.023847,0.049097,0.041578,0.001965,1,1
WMT,2022-11-15,Consumer,0.3933,0.0533,0.5533,0.34,0.4467,7.2393,0.7595,0.2867,0.2333,3.7349,9.1201,11513,150,2022-11-15,2022-11-15,0.019199,0.014818,0.025096,0.025287,0.010715,0.056866,-0.010602,0.004251,1,1
WMT,2023-02-21,Consumer,0.5133,0.0667,0.42,0.4467,0.58,7.5862,0.7688,0.38,0.3133,4.8456,9.9376,12176,150,2023-02-21,2023-02-21,0.040995,-0.019595,-0.026196,-0.028204,-0.052788,0.026139,0.043015,0.073476,0,0
